"","business_id","business_lat","business_long","business_park","business_price","business_open","business_cat","n_photo","cum_n_tips","cum_max_friends","cum_max_u_elite","cum_max_us_fans","cum_max_us_rev","male","female","date","ch_in"
"20405","pHSHm72bwR09Mt022CVvrw",40.5474493,-80.0184494,"true",2,"True","Others",6,2,144,6,43,628,1,1,2016-08-30,0
"20406","jgmKcZsgKYkTFyYIabL3Sg",33.580839,-111.926848,"true",1,"True","Others",3,3,3402,9,499,1276,1,1,2014-05-26,1
"20407","Avf10pTql_GsSZ122iP3AA",33.743071,-112.331429,"true",2,"True","American",8,3,806,7,94,586,2,1,2017-04-13,0
"20408","RhEvP5flF6KoPriMHmVYGg",36.1564126328,-115.3328468966,"true",2,"True","Others",NA,71,3094,10,256,1606,11,26,2017-09-21,1
"20409","6ZIHxvFTHC1pvAzAS0uLDA",33.334598,-111.87475,"true",1,"True","Asian",12,10,4351,9,738,1271,1,7,2015-06-30,1
"20410","yp2nRId4v-bDtrYl5A3F-g",36.1980338,-115.2825097,"true",2,"True","Others",41,10,2916,9,219,1664,0,6,2013-06-20,1
"20411","1jpYP-JNOEYCMIzP4OlGuQ",36.1462185653,-115.2424862981,"true",1,"False","Asian",7,17,2916,9,219,1664,4,2,2014-11-15,1
"20412","EHIUp6lUabQCtQ4SVZitQw",36.106605,-115.1364041,"true",2,"False","Others",3,3,136,7,180,2665,1,1,2016-10-04,1
"20413","HTkY1GABYTivk-DKWyrlEw",43.8574090194,-79.3240544234,"false",2,"True","Others",15,8,511,7,141,1146,1,6,2018-02-25,1
"20414","D3dAx-QW_uuClz4MambeHA",33.5023126257,-111.9957521674,"true",2,"True","American",NA,2,853,8,74,425,1,1,2011-06-13,1
"20415","I4Nr-MVc26qWr08-S3Q1ow",36.1023786,-115.1745465,"true",2,"True","Others",6,4,1221,9,177,1232,2,1,2016-03-23,1
"20416","nMaIIKEAW2cTEWbEyeFyXQ",36.089771,-115.297907,"true",2,"True","Others",12,8,1247,9,283,2421,1,4,2012-09-02,1
"20417","hZAxcfDnLOkFY6G5ofI2RQ",36.1585388,-115.1663589,"true",1,"True","Others",NA,11,8381,10,1443,2158,2,4,2015-12-12,1
"20418","PVTfzxu7of57zo1jZwEzkg",33.4916953,-112.0734977,"true",2,"False","American",8,8,1527,9,124,1193,2,4,2011-04-07,1
"20419","zdE82PiD6wquvjYLyhOJNA",36.179939,-115.206417,"true",1,"True","Asian",12,28,3975,9,730,1664,4,9,2012-03-31,1
"20420","N7yuiiu8jhQ-Fl9Npflreg",36.106863798,-115.1773988321,"false",2,"True","Others",71,5,401,8,33,533,2,2,2013-11-19,0
"20421","N5CL5HLS6lyltw-OjjBrOw",36.1636050063,-115.2893741491,"false",2,"True","Mexican",15,1,528,7,166,617,0,1,2016-06-24,1
"20422","UMqfeCItzQ2glr4d9apGlA",36.0719274658,-115.1070339563,"true",1,"True","Others",39,41,3975,9,730,1232,8,12,2014-02-25,1
"20423","N5B7OBTyNGgwU_Y2fwNcyw",33.4558428373,-112.0735255098,"true",2,"True","American",25,13,447,9,93,521,9,3,2014-06-05,1
"20424","rioQ_p2pILNbJ4Xp5jW6-Q",36.1677166,-115.1383532,"true",2,"True","Others",NA,27,3198,9,378,1431,9,9,2017-08-11,1
"20425","eoHdUeQDNgQ6WYEnP2aiRw",36.1156697204,-115.1733165796,"true",2,"False","American",130,29,3508,10,647,2963,8,17,2014-03-25,1
"20426","GI-CAiZ_Gg3h21PwrANB4Q",36.1079241113,-115.1740550995,"true",4,"True","American",63,11,1060,13,364,1988,2,6,2014-04-17,1
"20427","Yiw2jUJzUdFmglHZgj4RaQ",36.1472362714,-115.299834609,"true",2,"False","Asian",9,14,2916,9,251,1664,3,8,2013-12-06,1
"20428","El4FC8jcawUVgw_0EIcbaQ",36.1022507,-115.1699679,"true",2,"True","Others",NA,56,3378,9,912,4308,21,18,2016-05-30,1
"20429","AV6weBrZFFBfRGCbcRGO4g",36.097340676,-115.1763394271,"false",2,"True","Others",NA,32,4351,9,738,2229,11,14,2018-08-26,1
"20430","3LWsVfsSmb_Nzbi2YQ-NIA",36.1162841619,-115.1359766736,"true",2,"True","Others",24,2,411,5,29,194,0,1,2014-08-10,1
"20431","gO_z_5FQVHLCiJjOsfE1fg",36.1568983622,-115.2919117492,"true",3,"True","Others",104,21,1997,9,309,858,5,9,2015-07-09,1
"20432","AbgNPAnuq8X90DUw5FQ2sQ",43.8409714,-79.3981209,"true",2,"True","Others",16,9,562,10,715,6314,2,3,2018-09-30,1
"20433","jCiovc2qHJ5L-_1gigLueQ",43.6454236,-79.3962213,"true",3,"True","Others",14,1,244,10,45,432,1,0,2012-12-31,1
"20434","riM-pBsdqRRVXtAVbLfsxQ",33.4224209766,-111.9199218246,"true",2,"True","Others",12,7,938,8,60,385,2,5,2013-06-06,1
"20435","z-q9WqP8-hnBNp9LuAsbkw",36.2389183,-115.1599435,"true",1,"True","Others",NA,1,1786,2,90,638,0,1,2012-11-22,1
"20436","DYuOxkW4DtlJsTHdxdXSlg",36.1150923353,-115.1546845794,"true",2,"True","American",22,19,1672,8,116,575,4,11,2016-02-12,1
"20437","O7UMzd3i-Zk8dMeyY9ZwoA",36.151555,-115.15261,"true",1,"False","American",NA,18,3198,9,378,1431,5,3,2013-12-08,1
"20438","b8fEuQPrf383f6pzdm8-1w",35.2258822406,-80.8419927791,"true",2,"True","Mexican",3,6,2755,11,402,1523,1,1,2011-05-01,1
"20439","mXyLqsbe7FT1X8ZFOP8WpQ",33.3073245,-111.7573206,"true",2,"True","American",2,2,3978,12,350,726,1,1,2011-12-22,1
"20440","89uU51kOiQXbJHVA3C6XMQ",33.431499,-112.056034,"true",1,"True","Mexican",4,19,938,8,60,440,6,9,2018-08-06,0
"20441","mnwRtuVQEsIUomBchu0gwg",33.4950076,-111.9758635,"true",2,"True","American",22,26,1057,10,70,1116,6,12,2014-04-30,1
"20442","iAuOpYDfOTuzQ6OPpEiGwA",36.0577242,-115.1225863,"true",2,"True","Others",5,3,1014,8,75,852,2,1,2013-01-03,1
"20443","awI4hHMfa7H0Xf0-ChU5hg",36.1431362393,-115.1747075477,"true",2,"True","Others",135,15,6026,10,697,1606,6,5,2014-06-18,1
"20444","eoHdUeQDNgQ6WYEnP2aiRw",36.1156697204,-115.1733165796,"true",2,"False","American",130,2,305,10,49,1152,0,2,2010-07-31,1
"20445","5shgJB7a-2_gdnzc0gsOtg",36.1188384,-115.1544802,"true",2,"False","Others",35,28,5817,9,293,1982,7,8,2011-11-11,1
"20446","d10IxZPirVJlOSpdRZJczA",33.49821,-111.927963,"true",2,"True","American",40,5,941,9,113,842,0,5,2011-10-22,1
"20447","DzVexh7EGld_2ziA1lRq9w",33.6297775,-111.8874099,"false",1,"True","American",NA,7,3402,9,499,1472,1,3,2014-01-21,1
"20448","VyVIneSU7XAWgMBllI6LnQ",33.5610848047,-112.115746955,"true",2,"True","American",60,1,85,2,3,106,1,0,2010-06-17,1
"20449","v8QuF4YX9Bb-qEtKLVPrmA",33.4235735,-111.9258491,"true",2,"True","American",3,5,949,9,47,437,2,3,2014-06-12,1
"20450","umXvdus9LbC6oxtLdXelFQ",36.1264269463,-115.2099140423,"true",2,"True","American",284,19,3198,9,378,1431,3,8,2017-09-15,1
"20451","iJi7yebXoPVXRyGqqL-v8g",33.497622,-111.9292546,"true",2,"False","American",4,10,6187,12,894,1932,2,6,2012-03-28,1
"20452","90bL34o2KEes9pUnCOm7pQ",33.508931,-112.034109,"true",2,"True","American",33,3,301,3,16,198,1,2,2018-05-25,1
"20453","5sTFevXhGx01eLT4wF7Urg",33.624424933,-111.9238116818,"true",2,"True","American",24,4,459,9,59,659,1,2,2011-10-09,1
"20454","aiX_WP7NKPTdF9CfI-M-wg",33.4286921,-111.944005,"true",2,"True","American",39,4,254,6,57,573,2,2,2018-04-03,0
"20455","2XkVexeY_8zyc9nriSElQg",36.1002088852,-115.1151449348,"true",1,"True","Mexican",11,6,3198,9,378,1431,3,2,2014-09-25,0
"20456","zcScEL0WEdFkROcnz5379g",36.1171281659,-115.2085109224,"true",2,"True","Others",25,47,4351,9,738,1606,15,17,2016-09-27,1
"20457","ypfFfR3-PbtoslIhohNstw",36.1267945039,-115.2410376816,"true",2,"True","Others",6,12,1193,13,415,3061,1,8,2018-04-30,0
"20458","XeDLyY2a7nZ3IEY4RYslXA",36.147496,-115.2980657,"true",2,"True","American",NA,2,961,9,90,1019,1,1,2010-08-22,1
"20459","qtc1YZix_5lHBJTZq7DOpA",36.122153,-115.169427,"true",3,"False","Others",30,1,21,NA,5,62,1,0,2012-01-01,1
"20460","rPL1gw_0Afm8nOAfLW53MQ",41.657505,-81.362638,"true",2,"True","Others",3,1,6506,9,1150,1027,0,1,2014-04-05,1
"20461","d4qwVw4PcN-_2mK2o1Ro1g",36.109706,-115.154021,"true",2,"True","Mexican",44,7,940,10,102,912,2,3,2014-01-17,1
"20462","1gQrMs-I8oKg2p-iRxznzQ",41.4855634,-81.7041418,"true",2,"True","Others",13,2,574,9,94,580,0,2,2016-02-19,1
"20463","bLi48v8Div6Qm2Fyaw0C6Q",41.4995379,-81.6882473,"false",2,"True","American",2,3,6506,9,1150,1027,0,3,2012-10-05,1
"20464","gJd1jOcl5FdqY020Q19n6Q",36.159147,-115.152728,"true",2,"False","American",11,4,1247,9,283,2421,1,1,2012-05-20,1
"20465","H8qpFitIesth86zqR4cwYg",36.107727,-115.176986,"true",2,"False","Others",NA,66,3198,9,378,1431,4,12,2012-11-22,1
"20466","eoHdUeQDNgQ6WYEnP2aiRw",36.1156697204,-115.1733165796,"true",2,"False","American",130,3,313,10,49,1152,1,2,2010-08-06,1
"20467","I6EDDi4-Eq_XlFghcDCUhw",36.1189331996,-115.1737519444,"true",3,"True","Others",161,3,241,9,22,317,0,3,2011-10-10,1
"20468","9dqdzRzjSfbnMvjUGqWBAw",35.2195,-80.8521952,"true",1,"True","American",8,14,2755,9,528,10022,4,5,2018-03-06,0
"20469","OgJ0KxwJcJ9R5bUK0ixCbg",33.5005972575,-112.07423717,"true",2,"True","American",35,5,328,9,55,398,1,0,2010-04-28,1
"20470","0kag5JGemji05P3oxx4lpg",33.4665926,-111.9141484,"true",2,"True","Others",NA,1,154,NA,4,50,1,0,2012-05-03,1
"20471","GHS1rVjO-RMcRB6WJLpCDQ",36.1639346,-115.1580838,"true",2,"True","Others",NA,32,3378,9,912,4308,11,11,2014-04-05,1
"20472","4aCun88uZMOsAoymY5Li3w",36.1266569491,-115.2242819387,"false",NA,"True","Others",19,26,6026,10,697,1606,8,3,2013-07-14,1
"20473","9a3DrZvpYxVs3k_qwlCNSw",33.45496,-112.079908,"true",2,"True","Others",32,3,328,9,55,398,2,0,2011-03-20,1
"20474","2Gh1Etnpn_BDy72hOXmCtg",33.6400698,-112.1498222,"true",1,"True","Others",10,2,558,6,48,433,1,0,2013-07-08,1
"20475","EMrghF81px-wnNqEYqA0Kw",36.1632788522,-115.2891616524,"true",1,"True","American",5,11,3975,7,730,907,1,5,2015-08-01,1
"20476","rOVuZJfFVDI7rDjzkT-WNA",33.617584,-111.9262452,"true",1,"False","Others",3,6,3402,9,499,1276,0,4,2013-12-18,1
"20477","uW6UHfONAmm8QttPkbMewQ",36.0420628,-115.2781558,"true",2,"True","Others",40,34,3198,13,415,3061,5,10,2015-11-01,1
"20478","ii8sAGBexBOJoYRFafF9XQ",36.1123576,-115.1702213,"true",2,"True","Others",NA,12,3975,10,730,1022,3,6,2012-04-14,1
"20479","BTf8sELl1TjovRc0f-tgJg",33.4077021,-111.9475535,"true",2,"True","American",5,6,415,8,55,391,3,1,2012-07-27,1
"20480","JXhi6GuB6wqBfw2Tc7ohvw",33.4679027715,-112.2213678798,"false",1,"True","Others",2,7,505,5,42,630,1,2,2018-04-21,1
"20481","ILa-Xv5-h23A9OMrYK17oQ",43.107431,-89.3636588,"true",2,"True","American",NA,3,2940,7,289,867,1,0,2014-06-11,1
"20482","SueEpC916vd8Lo3Lyl9_pQ",36.071403,-115.072358,"true",1,"True","Others",5,17,1117,9,183,1019,6,6,2013-07-19,1
"20483","p-8AMN9Q0qwym-3Pdle20Q",33.583909,-111.922234,"true",2,"True","American",29,9,3402,9,499,1276,2,4,2013-03-22,1
"20484","4Fylkp8eS2FD9-53eycqLw",33.5035266,-111.928994,"true",2,"True","Asian",7,14,949,10,113,718,4,8,2014-11-28,1
"20485","_9vGmNrEcLWFOnUzeUdfag",33.355063,-111.7892735,"true",2,"True","Others",10,19,1186,12,411,2340,6,6,2015-06-05,1
"20486","A5Rkh7UymKm0_Rxm9K2PJw",36.068655,-115.177945,"true",2,"True","Asian",43,55,6026,10,697,1982,12,20,2014-08-01,1
"20487","7dHYudt6OOIjiaxkSvv3lQ",36.1448187,-115.1805739,"true",1,"True","Others",11,4,709,6,112,588,3,1,2013-03-19,1
"20488","y1eeVRfJa22CCpUCeNfrSw",35.2288861,-80.8426659,"true",2,"True","Others",10,10,2755,9,402,1523,0,3,2012-12-29,1
"20489","iCQpiavjjPzJ5_3gPD5Ebg",36.109837,-115.174212,"true",1,"True","Others",138,10,1345,11,199,840,3,3,2011-09-05,1
"20490","yfxDa8RFOvJPQh0rNtakHA",36.1261943318,-115.193445287,"true",2,"True","Others",46,7,425,8,30,291,2,1,2011-01-10,1
"20491","fcWkZgmzRsm3H4egzSrV_A",36.1174419807,-115.1891820932,"true",2,"True","Others",63,4,1247,9,283,2421,4,0,2012-08-21,1
"20492","VrGI7_nRjXpn0415S3coGQ",36.1258871,-115.1944248,"true",1,"True","Others",21,7,3975,4,730,907,3,1,2011-09-10,1
"20493","QePLHlU8MFaU2Sf9dzoLTg",43.7643911,-79.4121697,"true",2,"True","Others",6,1,67,8,10,586,0,1,2015-09-05,1
"20494","lwpQQflP1CGJPV7QLybzOg",33.6710684743,-112.0301896334,"true",2,"True","Others",4,3,166,3,21,1022,0,0,2011-07-30,1
"20495","bk4FIHt8ODRBPfqL4Fd2aQ",33.5808348,-111.9268582,"true",2,"False","American",8,14,5817,9,499,1982,2,6,2013-01-25,1
"20496","WvC9K0ZEOTbR7fh-LNe5_A",35.1985583,-80.8525254,"true",2,"True","American",4,1,540,7,61,227,1,0,2012-07-20,1
"20497","b5epWgPoVcXoMJdCCzFMUw",33.508736,-112.041489,"true",1,"True","American",8,6,176,4,13,216,1,4,2014-03-01,1
"20498","Wxxvi3LZbHNIDwJ-ZimtnA",36.121189,-115.169657,"true",3,"True","Others",NA,5,313,6,15,250,2,0,2010-10-10,1
"20499","RVQE2Z2uky4c0-njFQO66g",35.2210244,-80.8148537,"true",2,"True","American",21,3,341,8,27,522,1,1,2011-07-31,1
"20500","fQt4D34vcJNtEf8Q4zte3w",36.1226552451,-115.1701963162,"true",3,"True","Asian",82,1,2370,9,119,1269,1,0,2011-03-11,1
"20501","JOoblYsQjFT-47tkt6om0A",43.6685661933,-79.3865257502,"true",2,"True","Others",4,5,246,7,49,710,2,0,2014-06-01,1
"20502","fOnpoMXToa5Qiyg95E6ENg",33.6386733386,-112.1709837877,"true",1,"True","American",5,4,811,10,102,1022,1,1,2011-06-03,1
"20503","0c6PQILCLwRZ8FIB4AEsGw",36.1593761663,-115.3506778771,"false",1,"False","Others",7,2,3975,3,730,907,1,1,2012-12-06,1
"20504","a192hdM0_UVCYLwPJv1Qwg",36.157156,-115.1538305,"true",2,"True","Mexican",11,13,1193,8,122,631,2,5,2013-06-27,1
"20505","7sb2FYLS2sejZKxRYF9mtg",36.1171507743,-115.1384369476,"false",2,"True","Others",138,20,3198,13,415,3061,5,7,2015-11-09,1
"20506","VaKXUpmWTTWDKbpJ3aQdMw",36.0551136333,-115.2814732433,"false",2,"True","American",11,4,5817,3,293,1982,2,0,2011-08-28,1
"20507","Z890syqhhoShqFnIyIu9EA",33.407082,-111.917213,"true",2,"True","American",8,1,46,NA,4,24,0,1,2016-10-11,0
"20508","56Ll9rqG2WxXj4X2pmlkHQ",36.1972325,-115.2404624,"true",2,"True","American",31,13,1193,7,122,510,0,6,2012-05-14,1
"20509","jgmKcZsgKYkTFyYIabL3Sg",33.580839,-111.926848,"true",1,"True","Others",3,2,3402,9,499,1276,1,1,2012-12-19,1
"20510","0PCBt3JKD6IooicImKNBzA",40.443983,-79.998256,"true",2,"True","Others",16,13,3164,8,539,1180,0,5,2016-10-22,1
"20511","jRfQX8enRhWHf7V5zP5U8g",33.4966591,-111.9264196,"true",1,"True","Others",13,7,941,9,113,842,1,3,2012-07-06,1
"20512","PQER4ba8Q0zqB1G2QiXamQ",36.1002814148,-115.2274582601,"true",2,"True","American",36,9,2916,9,219,1664,2,3,2012-06-28,1
"20513","zdE82PiD6wquvjYLyhOJNA",36.179939,-115.206417,"true",1,"True","Asian",12,53,3975,9,730,1664,12,15,2012-10-29,0
"20514","PVTfzxu7of57zo1jZwEzkg",33.4916953,-112.0734977,"true",2,"False","American",8,23,1527,10,124,1193,5,6,2012-05-24,1
"20515","QdXg79fKbFLEPePPnL02Fw",36.0674448,-115.1745021,"true",3,"True","Others",NA,42,3975,11,730,1019,8,15,2014-06-16,1
"20516","jxbEwtV8Et1lm8ubk4AGuw",36.1271566,-115.2800102,"true",2,"True","Others",17,3,3022,7,641,4321,0,3,2017-06-18,0
"20517","SvtGJU29odIWDEQUjjV64g",33.611268,-112.185486,"false",1,"True","Others",NA,1,411,NA,8,68,0,1,2013-02-15,1
"20518","8Zqh2jwtncA3N4fWEMTvZQ",33.5763074,-112.065576,"true",2,"True","Others",10,31,938,12,156,786,4,12,2018-05-23,0
"20519","OA5Li3ySzhrbG_WvD_QGYA",41.4820973,-81.6863887,"true",2,"True","Mexican",5,8,574,9,95,1216,2,2,2015-03-09,1
"20520","LqEiVAAXdG734Z0YZMrZdg",43.0855107,-89.3608334,"true",1,"True","Others",NA,1,98,NA,0,15,0,1,2016-02-28,1
"20521","pSQFynH1VxkfSmehRXlZWw",33.4491602,-112.0656345,"false",2,"True","Others",30,12,1186,9,411,2340,3,5,2012-05-26,1
"20522","zcScEL0WEdFkROcnz5379g",36.1171281659,-115.2085109224,"true",2,"True","Others",25,2,1193,7,122,297,0,1,2011-11-13,1
"20523","6QUuDlLjNDQWFCbJ9--jsQ",36.109157,-115.154976,"true",2,"True","Asian",44,1,689,8,121,928,1,0,2014-05-08,1
"20524","4dCOilGYflzGzizOPKyvow",33.5551676,-111.899058,"true",2,"True","American",8,5,328,6,10,161,1,3,2013-04-22,1
"20525","FQB3VXrWYM_m_XrzwRozAg",36.12695,-115.201296,"true",2,"True","Others",3,11,818,7,146,588,5,2,2012-07-21,1
"20526","ZDDzKXN_JXe7694zePRuTQ",43.6556573,-79.384737,"true",1,"True","Others",NA,7,562,10,715,6314,2,3,2014-05-08,0
"20527","SueEpC916vd8Lo3Lyl9_pQ",36.071403,-115.072358,"true",1,"True","Others",5,22,1613,9,183,1019,7,7,2014-03-26,1
"20528","AV6weBrZFFBfRGCbcRGO4g",36.097340676,-115.1763394271,"false",2,"True","Others",NA,6,1221,9,112,713,3,3,2011-08-21,1
"20529","RESDUcs7fIiihp38-d6_6g",36.116113,-115.176222,"true",3,"True","Others",823,35,6026,10,697,1431,15,11,2014-05-26,1
"20530","UzsXZoePcmt6RWo00qNNAw",35.2250974399,-80.843326668,"true",2,"True","American",33,3,2063,11,117,967,1,1,2011-12-15,1
"20531","czx3G3V_f-4ZDg9YKJ0YQA",36.1956731299,-115.2573410962,"true",2,"True","Others",10,5,293,4,25,510,1,3,2014-02-11,1
"20532","3yMmo1sERpks50quoaA8PQ",33.4863936,-111.9103549,"true",2,"True","Others",5,2,949,4,47,437,1,1,2015-06-24,0
"20533","a8hu06rFnwILU4Y6sgqW_A",33.4952695,-111.9000346,"true",1,"True","Others",NA,1,949,4,47,437,1,0,2011-08-07,1
"20534","eBj_YyJU5jVu6tbZCkdtDA",36.1671901,-115.2855925,"true",2,"True","Others",11,22,1779,9,210,1196,1,13,2017-07-01,1
"20535","rx1AEnleVRWMNz6vB-YhfQ",36.1611511,-115.2453624,"false",1,"True","Others",3,5,3975,8,730,907,1,3,2015-09-27,1
"20536","cTJjTKz2huGZ-ElScC2pSw",33.513575,-112.073381,"true",2,"True","American",42,2,682,11,78,520,0,2,2011-10-28,1
"20537","jrE4M9HlYp2AZZ7iQCSIRw",36.1258564,-115.1970731,"true",2,"True","Others",7,4,1193,7,122,297,1,1,2011-12-30,1
"20538","nFVqjh-JCOuV2Uci1ZfJ_Q",33.6369813,-112.2238249,"false",1,"True","Others",4,3,806,7,94,415,1,2,2012-11-19,1
"20539","BBTkC1Z3ZnEE916SkCONIg",33.3792825249,-112.0328928026,"true",2,"True","American",2,2,773,5,56,399,1,1,2014-04-20,1
"20540","7cK9uEV09iPmsTqOqmY3kQ",33.5020532515,-111.9957802209,"true",2,"True","Others",21,14,3402,9,499,1276,3,5,2014-01-02,1
"20541","3N9U549Zse8UP-MwKZAjAQ",33.354768,-111.7898327,"true",2,"True","American",34,18,1018,12,162,1668,6,8,2012-08-18,1
"20542","Ls1NqcogI-szYoQ7tLh4Og",33.4480003,-112.0730318,"true",2,"False","American",1,4,2607,7,136,306,2,0,2014-03-26,1
"20543","szL4LjaGZpmsLjQ5ALmaQA",35.998206,-115.206392,"true",1,"True","Others",2,6,693,4,76,573,0,3,2012-08-10,1
"20544","0w3BdEOxvwKTpypwbN5kiQ",36.1268046,-115.1929146,"true",2,"True","Others",13,2,58,NA,4,13,1,0,2011-01-17,1
"20545","n-5dPbGyziS0SOkVDTquFQ",43.6463565,-79.3900436,"true",2,"False","Asian",8,5,338,6,184,1310,1,2,2017-12-01,1
"20546","v91eTDokcNCHzRvmamWVog",33.5389511,-112.1367357,"true",1,"True","Others",2,2,193,7,14,327,1,0,2016-04-23,0
"20547","qmymSqVwHYRqdwfcBatzpQ",36.1594376869,-115.3166287189,"true",3,"True","American",38,4,3975,7,730,1185,2,2,2013-10-12,0
"20548","wJnhUJCOYkncLPZAwaMffA",35.2270964,-80.8438287,"true",2,"True","Asian",3,3,2063,11,117,967,1,0,2011-05-21,1
"20549","dIqMQYs6tmowQUygS8sQ6A",33.4583561,-112.0677835,"true",1,"False","American",6,7,414,9,55,398,2,1,2011-11-12,1
"20550","-bMZCfTK7fxFaURynKpBMA",33.4575148,-112.0472939,"true",2,"True","American",9,1,941,8,113,842,0,1,2011-10-18,1
"20551","Nc7-nyG_RzXrEqBuxihcgQ",33.299271,-111.898257,"true",2,"True","American",22,4,811,10,102,718,1,3,2012-06-02,1
"20552","_u1Bq7QsgMUXSMex8QHqLQ",43.648702,-79.388077,"true",1,"True","Mexican",1,5,506,6,103,1181,2,1,2013-01-21,1
"20553","CzcfYhCbzPoVEgVZfOgw8A",41.484496107,-81.7297799885,"true",2,"True","Others",5,1,18,1,9,63,0,1,2018-06-25,0
"20554","0xyqLvtr0Zbr4G-gML-QmQ",33.3185006589,-111.9680584264,"true",3,"True","Others",10,1,11,NA,1,29,0,0,2017-09-21,1
"20555","3l54GTr8-E3XPbIxnF_sAA",33.4915029708,-111.925627,"true",2,"True","American",40,8,3934,11,648,934,3,4,2014-07-27,1
"20556","XCxxPZ3Lu5mwmIo7IQRf1g",43.8724111,-79.2666979,"true",2,"True","Others",28,4,562,10,715,6314,1,1,2013-06-04,1
"20557","r4KXghbUeo7mugAzinG9bA",36.0975350381,-115.2979779755,"true",2,"False","Others",NA,2,3975,9,730,1019,1,1,2012-05-04,1
"20558","DVfCbJhJUDWRlUfrKzaKOA",36.1253808,-115.1959803,"true",2,"True","Others",8,1,1186,6,411,2340,0,1,2013-03-24,1
"20559","Sy75QB18Sv-xNp8FoA8KvQ",33.4989734,-111.926703,"true",2,"True","Asian",15,24,2940,10,289,867,5,10,2017-04-21,1
"20560","qNSZpcyoF7OM6g49sAFUcQ",40.4567094759,-79.9161638968,"true",2,"True","American",1,3,1410,11,258,2541,2,1,2017-03-25,1
"20561","WBt2pa7k_K2LKW2OJuXG9Q",33.493736,-111.929579,"true",2,"True","American",25,6,6187,12,894,1932,0,2,2013-04-21,1
"20562","6qmCO3di-FKWLdRn2LuF6g",51.0379594555,-114.0736701459,"true",2,"True","Others",7,2,12,NA,2,35,0,0,2011-08-14,1
"20563","utoTa3Ngv_oSfB5TIMgN_Q",33.4263511706,-111.9398196837,"true",2,"True","Others",8,3,853,8,74,268,1,2,2011-10-22,1
"20564","SR0Q2hAEMJ_m23O_x-khSQ",36.0224413067,-115.0835391258,"true",2,"False","American",42,11,1801,7,228,714,3,5,2015-05-27,1
"20565","pBFewLcdLnf1XwPTE4jtyQ",33.5814933,-111.9235093,"true",2,"True","American",21,3,471,9,55,439,2,1,2013-08-07,0
"20566","nUpKKVwG2WctMOXux19vew",36.0648649,-115.0402045,"false",2,"True","American",8,9,1295,6,68,527,3,4,2014-07-31,1
"20567","w1S46TdjMdQj-zCZoXPd4Q",33.5104882,-111.9861795,"true",2,"True","American",2,7,963,8,73,561,4,2,2016-08-13,0
"20568","RhEvP5flF6KoPriMHmVYGg",36.1564126328,-115.3328468966,"true",2,"True","Others",NA,17,3094,10,256,1234,4,8,2011-12-13,1
"20569","B7XwqO9Lbzq-VtOiRobfCg",36.156094,-115.333584,"true",2,"False","Others",3,22,2916,9,219,1664,5,4,2012-10-23,1
"20570","PQER4ba8Q0zqB1G2QiXamQ",36.1002814148,-115.2274582601,"true",2,"True","American",36,23,3378,9,912,4308,5,7,2014-11-23,1
"20571","_Kd0kQ8RF70hJ1ykLqCRyQ",36.0154353334,-115.1194969015,"true",1,"True","Mexican",2,14,2916,9,219,1664,3,7,2013-09-27,0
"20572","-yQHIYKXH3HAdhh1W52OMQ",33.4974838,-112.0832669,"true",1,"True","American",19,13,2607,9,156,398,2,3,2013-10-21,0
"20573","89N3YfIoe50feyqS0qwMXg",33.434190079,-111.9943392277,"false",1,"True","Others",NA,8,3378,7,912,4308,3,4,2014-12-08,0
"20574","k-drEjxKmfqllwfY90STfA",35.173501,-80.849964,"true",2,"True","American",4,10,2755,11,402,1523,1,4,2016-12-02,1
"20575","Hqs4YNST_ZHbshwyi4bnsQ",36.240227,-115.120791,"true",2,"True","American",18,4,672,3,81,612,2,1,2013-06-29,1
"20576","plWuv4gda7m0KlqCNhrb4w",33.4570541765,-112.0715672453,"true",2,"True","American",29,13,941,10,113,842,5,6,2013-02-03,1
"20577","JzOp695tclcNCNMuBl7oxA",33.419568,-111.916097,"true",2,"True","American",37,32,556,9,94,1193,10,10,2014-05-24,1
"20578","7sPNbCx7vGAaH7SbNPZ6oA",36.0426311,-115.1530184,"true",2,"True","Asian",60,78,3094,13,596,3061,24,18,2014-02-26,1
"20579","LpGCzgAKNSpzDNEUMVVtZA",36.0583338569,-115.2433191969,"true",2,"True","Others",21,9,2916,9,219,1664,3,2,2011-12-19,1
"20580","ECOkEVUodMLUxvI0PMI4gQ",36.122643,-115.170356,"true",3,"True","Asian",NA,4,603,4,33,250,2,0,2011-06-26,1
"20581","a0v7Si0DK4cIko7AQY4YXg",36.0621940089,-115.2418562125,"true",2,"True","American",17,14,1260,7,177,1232,3,8,2014-08-16,1
"20582","IhNASEZ3XnBHmuuVnWdIwA",36.0542269,-115.2424074,"false",1,"True","Others",NA,36,3198,9,378,1664,8,14,2017-02-07,1
"20583","vl2IZrNJEA8npSjqXbdwxw",36.204189,-115.260244,"true",2,"True","American",12,17,812,9,86,772,4,5,2011-11-17,1
"20584","lYsq47uDzdjYUGtyUq8aaQ",36.1677078,-115.1561219,"true",2,"False","American",21,3,1247,9,283,2421,1,1,2011-06-09,1
"20585","-ZBfr1BHvArFp1d6XH8jOQ",33.5958365,-112.134591,"true",1,"True","Others",18,46,1462,10,112,1022,7,4,2016-05-30,1
