business_id;RestaurantsPriceRange2;BusinessAcceptsCreditCards;lot;street;validated;BusinessParking:garage;valet;BikeParking;GoodForKids;RestaurantsTakeOut;OutdoorSeating;WiFi;RestaurantsGoodForGroups;Alcohol;RestaurantsDelivery;HasTV;RestaurantsReservations;casual;classy;intimate;trendy;upscale;hipster;NoiseLevel;RestaurantsAttire;Caters;divey;breakfast;brunch;dinner;GoodForMeal:dessert;latenight;lunch;touristy;Ambience:romantic;RestaurantsTableService;WheelchairAccessible;ByAppointmentOnly;romantic;Ambience:touristy;BusinessAcceptsBitcoin;Music:dj;GoodForDancing;DogsAllowed;jukebox;live;video;background_music;karaoke;HappyHour;BestNights:monday;friday;saturday;sunday;thursday;tuesday;wednesday;no_music
yau0HbUmuSkmRoHORKum0w;3;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0Jyc53wOZt4dbbVPrKjuxA;2;NA;True;False;False;False;False;True;True;True;False;False;True;ubeer_and_wine;False;True;True;True;False;False;False;False;False;quiet;casual;True;NA;False;False;True;False;False;False;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
oq9bF1KUzSldObMSQ_aalQ;2;True;True;False;False;False;False;True;True;True;True;True;True;full_bar;False;True;True;True;False;False;False;False;False;loud;casual;True;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
05BpxQYVbywxliQ9yA0CKw;2;True;True;False;False;False;False;True;True;True;True;True;True;ufull_bar;False;True;False;True;False;False;False;False;False;loud;casual;False;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;NA;False;False;NA;False;False;False;False;False;True;False;False;False;False;False;False;False;False
hINfDEJ2sAp19-Ebp8NoQQ;1;True;True;False;False;NA;NA;True;NA;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
_9dc-OWbNhWaxfF4HCyphA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A7T3VSpW2l3q84J28q5TKw;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
TKhlt0jPUhJt10jgEKdWXg;2;True;True;False;False;False;False;True;True;True;False;True;True;beer_and_wine;True;True;True;True;False;False;False;False;False;average;casual;True;False;NA;NA;NA;NA;NA;NA;False;False;True;True;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
z6-reuC5BYf_Rth9gMBfgQ;2;True;True;False;False;False;True;True;True;True;True;True;True;ufull_bar;False;False;True;False;False;False;True;False;False;average;casual;False;False;False;False;True;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Z3dJG3W9xrxegM5j8ny74w;3;True;False;False;False;False;False;False;NA;NA;False;True;True;full_bar;NA;True;False;True;False;False;False;False;False;quiet;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;False;NA;False;False;NA;False;False;False;False;False;False;False;False;False;False;False;False;False;False
qCCAjJ72lsmtpGp_X0Yl0g;2;True;True;False;False;False;False;True;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Y3aGrZR8QBlj8C2l7oEvDg;2;True;True;False;False;False;False;True;False;True;True;True;True;ufull_bar;False;True;False;True;False;False;True;False;False;average;casual;True;False;False;True;True;False;False;True;NA;NA;True;True;NA;False;False;False;False;False;False;NA;NA;NA;NA;NA;True;False;True;True;False;True;False;False;NA
3bVc_IDRyAXpg__qkEEXyw;2;NA;False;True;False;False;False;True;True;True;True;False;True;ubeer_and_wine;False;False;True;True;False;False;False;False;False;average;casual;True;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Fr5R5w74Xg7sKMlt4PPtHg;2;True;False;True;False;True;False;True;True;True;True;True;True;ufull_bar;False;True;True;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;False;False;NA;NA;False;False;False;True;False;NA;False;True;True;True;False;False;False;False
80iY9OVYy3_VEgMIwiCj3Q;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
y2rhgHGRxGnKwU3x09Y3sQ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
nzV7HlERvD_v1DEfL_oiGQ;2;True;True;False;False;False;False;True;True;True;True;False;True;ufull_bar;False;False;False;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6p3Hd9FqsgXzju12cRP4mw;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MpovsyjkSkchD7ssAdEVKQ;4;True;False;False;False;False;True;False;False;False;False;NA;True;full_bar;False;True;True;False;True;False;False;False;False;average;dressy;True;False;False;False;True;False;False;False;False;False;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dFvdcFyi9q8INKlwgShr-g;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Fo-Qyaas3tOsA_GE4_lFbQ;1;True;False;True;False;False;False;True;False;True;True;False;True;ubeer_and_wine;True;True;True;False;False;False;False;False;False;average;casual;False;True;False;False;False;False;True;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
sZkmUH_oRUhCgb4uhoS-zQ;2;True;True;False;False;False;False;True;True;True;True;NA;True;ufull_bar;False;True;True;False;False;True;False;False;False;quiet;casual;True;False;False;False;False;False;False;False;NA;NA;True;True;NA;False;False;NA;False;False;True;NA;NA;NA;NA;NA;True;False;True;True;False;True;False;False;NA
dcOTPSL_XZvJn_Jjm6bDYA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38yTPb9Se7JF6ramKBgMgQ;2;True;True;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Euvr3qBLpURUckaUncTx4w;3;NA;False;True;False;False;False;True;True;True;False;True;True;ufull_bar;False;True;True;False;True;False;False;False;False;average;casual;False;False;False;False;True;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
iYRAuwz8GfnDoteJNdyUXQ;2;True;True;False;False;False;False;NA;True;True;False;NA;True;NA;False;NA;False;NA;NA;NA;NA;NA;NA;NA;casual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
kw8Lh8bJAtquHkT9CB4zGg;1;NA;False;True;False;False;False;True;True;True;True;True;True;ubeer_and_wine;False;False;False;True;False;False;False;False;False;loud;casual;False;False;True;True;False;True;True;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
IAbq5UuXX_hJbxTOB5suWQ;2;True;False;True;False;False;False;True;False;True;False;True;False;unone;False;False;False;NA;NA;NA;NA;NA;NA;NA;casual;True;NA;False;False;False;False;False;False;NA;NA;NA;True;NA;NA;NA;False;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5Yc1owD5Unq7Ko8H-ZAdYg;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
reJoNjDt0jm3nwHHj24ZjA;2;True;False;False;False;False;False;True;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CXxJkD62XtDrt3pRYNDspg;2;True;True;False;False;False;False;False;True;True;False;False;True;unone;False;False;False;True;False;False;False;False;False;average;casual;False;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
sNbDcf9mzEl6whsJzrX72A;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
mpic-6yBI1pavHRNxBbFwQ;3;True;False;False;False;False;False;False;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MmWz560a1z8aTThVfamp7g;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NN0d_nZ7dX9pS67q4pHbFg;1;True;False;True;False;False;False;True;True;False;False;True;False;unone;False;False;False;False;True;False;False;False;False;quiet;casual;False;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
HsEStDB_LB6x0LuXQ6LP4A;2;True;True;True;False;False;False;True;True;True;True;True;True;full_bar;True;True;True;True;False;False;False;False;False;average;casual;True;False;False;False;True;True;False;True;NA;NA;True;True;NA;False;False;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
sgj0sLFaZZUrRG0pzWnZKw;2;NA;False;True;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BhzbId_o7t-1q349J1L5Dg;1;True;True;False;False;False;False;True;NA;True;True;True;NA;none;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
XmsBtCykUtObXg4Q1mYpvg;2;True;False;True;False;False;False;True;False;True;True;True;True;ufull_bar;False;False;False;False;False;False;True;False;False;average;casual;False;False;False;False;True;False;False;False;False;False;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ufA5ebLmVAqCuhMrApaONg;1;True;True;False;False;False;False;True;True;True;False;True;True;none;False;True;False;True;False;False;False;False;False;average;casual;True;False;True;False;False;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
wCB9mquz6W0ZuO5pPZXeDg;2;True;False;True;False;False;False;True;True;True;False;True;True;unone;True;True;True;True;False;False;False;False;False;very_loud;casual;False;False;False;True;True;False;False;True;NA;NA;True;True;NA;False;False;False;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4SWx95nlvFKzI9uzpQ6wjQ;2;True;False;False;False;False;False;True;True;True;False;NA;True;NA;False;False;False;False;False;False;False;False;False;NA;casual;NA;False;False;False;False;False;False;False;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
FLMxWQO-ckCQmGZhU9OQgw;2;True;False;False;False;True;False;False;True;False;False;False;True;full_bar;False;False;False;True;False;False;False;False;False;average;casual;False;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7T2Dx26gYKPMFmAWwHgnOA;1;True;True;False;False;False;False;True;True;True;True;False;True;ufull_bar;False;True;False;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
XkQkQxePXFX9mrGHTafbug;2;NA;True;False;False;False;False;True;True;True;False;False;True;beer_and_wine;False;False;True;True;False;False;False;False;False;average;casual;False;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1ThbwFVBL9YA2oOM11iO7g;3;NA;False;True;False;False;False;NA;False;True;False;False;True;ufull_bar;False;False;True;False;False;False;True;False;False;average;casual;False;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DciNFrAGFcRHZ7D8V1U3Wg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
R-EGIdIgtoFzl--OudANtA;1;NA;True;False;False;False;False;False;True;True;False;False;True;unone;False;True;False;True;False;False;False;False;False;average;casual;False;NA;False;True;False;False;False;True;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
qWSwDbtJRBvKTiMpH3rNLQ;2;True;True;False;False;False;False;True;True;True;True;True;True;ufull_bar;False;True;True;False;False;False;False;False;False;average;casual;False;False;False;False;True;False;False;False;NA;NA;True;True;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RoX51KCfrGrlyREUMlRAhA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
gtGn5hnHRAnGgfCiTcdj0A;2;True;False;False;False;False;False;True;True;True;False;False;True;ufull_bar;False;False;True;False;False;False;False;False;False;average;casual;NA;False;NA;NA;NA;NA;NA;NA;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KIanJQ6ZouQRQeaim8gZHQ;2;True;False;True;False;True;False;True;True;False;False;True;True;ufull_bar;False;False;True;False;False;False;False;False;False;average;casual;False;False;False;False;False;False;False;True;NA;NA;True;NA;NA;False;False;NA;False;False;NA;False;False;False;False;False;False;False;False;True;False;False;False;False;False
YTB8vgqT3iDlNRjnREmZCA;1;True;True;False;False;False;False;True;True;True;True;True;True;unone;True;True;False;False;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;NA;NA;True;True;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
48Jpocp6-e8QOWV1d_S_tQ;2;True;True;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5rwh5Xh1ENvauW8t8pdmJw;2;True;False;False;False;False;False;NA;True;True;False;True;True;ubeer_and_wine;False;False;False;False;False;False;False;False;False;quiet;casual;True;False;False;False;False;False;False;True;NA;NA;False;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RanoaoBj5tL9X1TSYwBOEw;2;True;True;False;False;False;False;True;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
hU-2Uu8el-PgcE6EXeg3bA;2;True;True;False;False;False;False;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EB0vzUuimM2nRXND5VJkIw;2;True;True;False;False;False;False;True;True;True;False;False;True;beer_and_wine;False;True;True;True;False;False;False;False;False;average;casual;False;False;False;False;True;False;False;True;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
UE3AvVnaPEBPneVahYT2eA;2;True;True;False;False;False;False;True;True;True;True;False;True;full_bar;False;True;True;False;True;False;False;False;False;average;casual;False;False;False;False;True;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
swIE_gCDSi4_68cFGgCiag;2;NA;True;False;False;False;False;False;False;True;True;False;True;ufull_bar;False;True;True;False;False;False;False;False;False;loud;casual;False;NA;False;False;True;False;True;False;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA
YqhhwTqRdLsf7V4yKA33-A;1;True;True;False;False;True;False;True;True;True;False;True;True;ufull_bar;False;True;False;True;False;False;False;False;False;average;casual;False;False;True;False;False;False;True;True;False;False;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0NgePUfXd2TG0kWgsQRq0A;2;True;True;False;False;False;False;True;True;True;True;False;True;none;False;True;False;True;False;False;False;False;False;average;casual;False;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
zBJBfPcLFJTz5LAPQIio6g;2;True;True;False;False;False;False;True;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9rM9oonXx3h5d45FiFBPoA;2;NA;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MqJCtE12yfzQZCg8KGzNTw;1;True;True;False;False;False;False;True;True;True;True;True;True;ubeer_and_wine;True;True;True;True;False;False;False;False;False;average;casual;True;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
K0j_Znzin0jShXVnpvW86A;3;True;False;False;False;True;True;False;False;True;False;False;True;ufull_bar;False;True;True;False;False;False;True;False;False;average;casual;False;False;False;False;True;False;False;False;False;False;True;NA;NA;NA;NA;False;False;False;NA;False;False;False;False;False;False;True;False;False;False;True;False;False;False
C-wwhNT05pnpPPMWnNWybA;2;NA;False;False;False;False;False;True;True;True;True;False;True;NA;False;True;True;True;False;False;False;False;False;loud;casual;NA;NA;False;True;False;False;False;False;NA;NA;True;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
z7GAft_JrFNmAH5xbVeYSA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
OyKAwvDnxsHOL7CfbHopoA;2;True;True;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
UScXRDCz535-5MOkpoJyqw;2;NA;True;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ZJQHgZ4NDk22pe44v7sCKg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
o8JWCLxDU4xsPeFSDYwxSw;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
YeNzn-960PuvlP1XFxaaHA;2;True;False;True;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jeJbLKuVSbPuAwvgOoP5hA;1;True;False;False;False;False;False;True;True;True;True;True;True;none;False;True;False;False;False;False;False;False;False;quiet;casual;NA;False;False;False;False;False;False;False;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
wuQDMDlqM17jQNo0lYQZ7g;2;True;False;True;False;False;False;True;False;True;True;True;True;ufull_bar;False;False;True;True;False;False;True;False;True;average;casual;False;False;False;True;True;False;True;True;NA;NA;NA;NA;NA;False;False;NA;False;NA;NA;False;False;False;False;False;NA;False;True;True;False;False;True;False;False
Bx06lUUrTt5emz3RY6h_9w;2;True;True;False;False;False;False;True;True;True;True;True;True;full_bar;False;True;True;True;False;False;True;False;False;average;casual;True;False;False;False;True;True;False;True;NA;NA;True;True;NA;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0XHMciYfPq7HzEiLCknaCA;1;True;True;True;False;False;False;True;True;True;True;True;True;none;True;True;True;True;False;False;False;False;False;average;casual;True;False;False;False;False;False;False;True;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
